session_date,minute_of_session,usable_observation,bar_present,sigma_history_valid,prior_14_eligible_usable,band_warm
2022-02-25,90,True,True,True,14,True
2022-02-25,120,True,True,True,14,True
2022-02-25,150,True,True,True,14,True
2022-02-25,180,True,True,True,14,True
2022-02-25,210,True,True,True,14,True
2022-02-25,240,True,True,True,14,True
2022-02-25,270,True,True,True,14,True
2022-02-25,300,True,True,True,14,True
2022-02-25,330,True,True,True,14,True
2022-02-25,360,True,True,True,14,True
2022-02-25,390,True,True,True,14,True
2022-02-28,30,True,True,True,14,True
2022-02-28,60,True,True,True,14,True
2022-02-28,90,True,True,True,14,True
2022-02-28,120,True,True,True,14,True
2022-02-28,150,True,True,True,14,True
2022-02-28,180,True,True,True,14,True
2022-02-28,210,True,True,True,14,True
2022-02-28,240,True,True,True,14,True
2022-02-28,270,True,True,True,14,True
2022-02-28,300,True,True,True,14,True
2022-02-28,330,True,True,True,14,True
2022-02-28,360,True,True,True,14,True
2022-02-28,390,True,True,True,14,True
2022-03-01,30,True,True,True,14,True
2022-03-01,60,True,True,True,14,True
2022-03-01,90,True,True,True,14,True
2022-03-01,120,True,True,True,14,True
2022-03-01,150,True,True,True,14,True
2022-03-01,180,True,True,True,14,True
2022-03-01,210,True,True,True,14,True
2022-03-01,240,True,True,True,14,True
2022-03-01,270,True,True,True,14,True
2022-03-01,300,True,True,True,14,True
2022-03-01,330,True,True,True,14,True
2022-03-01,360,True,True,True,14,True
2022-03-01,390,True,True,True,14,True
2022-03-02,30,True,True,True,14,True
2022-03-02,60,True,True,True,14,True
2022-03-02,90,True,True,True,14,True
2022-03-02,120,True,True,True,14,True
2022-03-02,150,True,True,True,14,True
2022-03-02,180,True,True,True,14,True
2022-03-02,210,True,True,True,14,True
2022-03-02,240,True,True,True,14,True
2022-03-02,270,True,True,True,14,True
2022-03-02,300,True,True,True,14,True
2022-03-02,330,True,True,True,14,True
2022-03-02,360,True,True,True,14,True
2022-03-02,390,True,True,True,14,True
2022-03-03,30,True,True,True,14,True
2022-03-03,60,True,True,True,14,True
2022-03-03,90,True,True,True,14,True
2022-03-03,120,True,True,True,14,True
2022-03-03,150,True,True,True,14,True
2022-03-03,180,True,True,True,14,True
2022-03-03,210,True,True,True,14,True
2022-03-03,240,True,True,True,14,True
2022-03-03,270,True,True,True,14,True
2022-03-03,300,True,True,True,14,True
2022-03-03,330,True,True,True,14,True
2022-03-03,360,True,True,True,14,True
2022-03-03,390,True,True,True,14,True
2022-03-04,30,True,True,True,14,True
2022-03-04,60,True,True,True,14,True
2022-03-04,90,True,True,True,14,True
2022-03-04,120,True,True,True,14,True
2022-03-04,150,True,True,True,14,True
2022-03-04,180,True,True,True,14,True
2022-03-04,210,True,True,True,14,True
2022-03-04,240,True,True,True,14,True
2022-03-04,270,True,True,True,14,True
2022-03-04,300,True,True,True,14,True
2022-03-04,330,True,True,True,14,True
2022-03-04,360,True,True,True,14,True
2022-03-04,390,True,True,True,14,True
2022-03-07,30,True,True,True,14,True
2022-03-07,60,True,True,True,14,True
2022-03-07,90,True,True,True,14,True
2022-03-07,120,True,True,True,14,True
2022-03-07,150,True,True,True,14,True
2022-03-07,180,True,True,True,14,True
2022-03-07,210,True,True,True,14,True
2022-03-07,240,True,True,True,14,True
2022-03-07,270,True,True,True,14,True
2022-03-07,300,True,True,True,14,True
2022-03-07,330,True,True,True,14,True
2022-03-07,360,True,True,True,14,True
2022-03-07,390,True,True,True,14,True
2022-03-08,30,True,True,True,14,True
2022-03-08,60,True,True,True,14,True
2022-03-08,90,True,True,True,14,True
2022-03-08,120,True,True,True,14,True
2022-03-08,150,True,True,True,14,True
2022-03-08,180,True,True,True,14,True
2022-03-08,210,True,True,True,14,True
2022-03-08,240,True,True,True,14,True
2022-03-08,270,True,True,True,14,True
2022-03-08,300,True,True,True,14,True
2022-03-08,330,True,True,True,14,True
2022-03-08,360,True,True,True,14,True
2022-03-08,390,True,True,True,14,True
2022-03-09,30,True,True,True,14,True
2022-03-09,60,True,True,True,14,True
2022-03-09,90,True,True,True,14,True
2022-03-09,120,True,True,True,14,True
2022-03-09,150,True,True,True,14,True
2022-03-09,180,True,True,True,14,True
2022-03-09,210,True,True,True,14,True
2022-03-09,240,True,True,True,14,True
2022-03-09,270,True,True,True,14,True
2022-03-09,300,True,True,True,14,True
2022-03-09,330,True,True,True,14,True
2022-03-09,360,True,True,True,14,True
2022-03-09,390,True,True,True,14,True
2022-03-10,30,True,True,True,14,True
2022-03-10,60,True,True,True,14,True
2022-03-10,90,True,True,True,14,True
2022-03-10,120,True,True,True,14,True
2022-03-10,150,True,True,True,14,True
2022-03-10,180,True,True,True,14,True
2022-03-10,210,True,True,True,14,True
2022-03-10,240,True,True,True,14,True
2022-03-10,270,True,True,True,14,True
2022-03-10,300,True,True,True,14,True
2022-03-10,330,True,True,True,14,True
2022-03-10,360,True,True,True,14,True
2022-03-10,390,True,True,True,14,True
2022-03-11,30,True,True,True,14,True
2022-03-11,60,True,True,True,14,True
2022-03-11,90,True,True,True,14,True
2022-03-11,120,True,True,True,14,True
2022-03-11,150,True,True,True,14,True
2022-03-11,180,True,True,True,14,True
2022-03-11,210,True,True,True,14,True
2022-03-11,240,True,True,True,14,True
2022-03-11,270,True,True,True,14,True
2022-03-11,300,True,True,True,14,True
2022-03-11,330,True,True,True,14,True
2022-03-11,360,True,True,True,14,True
2022-03-11,390,True,True,True,14,True
2022-03-14,30,True,True,True,14,True
2022-03-14,60,True,True,True,14,True
2022-03-14,90,True,True,True,14,True
2022-03-14,120,True,True,True,14,True
2022-03-14,150,True,True,True,14,True
2022-03-14,180,True,True,True,14,True
2022-03-14,210,True,True,True,14,True
2022-03-14,240,True,True,True,14,True
2022-03-14,270,True,True,True,14,True
2022-03-14,300,True,True,True,14,True
2022-03-14,330,True,True,True,14,True
2022-03-14,360,True,True,True,14,True
2022-03-14,390,True,True,True,14,True
2022-03-15,30,True,True,True,14,True
2022-03-15,60,True,True,True,14,True
2022-03-15,90,True,True,True,14,True
2022-03-15,120,True,True,True,14,True
2022-03-15,150,True,True,True,14,True
2022-03-15,180,True,True,True,14,True
2022-03-15,210,True,True,True,14,True
2022-03-15,240,True,True,True,14,True
2022-03-15,270,True,True,True,14,True
2022-03-15,300,True,True,True,14,True
2022-03-15,330,True,True,True,14,True
2022-03-15,360,True,True,True,14,True
2022-03-15,390,True,True,True,14,True
2022-03-16,30,True,True,True,14,True
2022-03-16,60,True,True,True,14,True
2022-03-16,90,True,True,True,14,True
2022-03-16,120,True,True,True,14,True
2022-03-16,150,True,True,True,14,True
2022-03-16,180,True,True,True,14,True
2022-03-16,210,True,True,True,14,True
2022-03-16,240,True,True,True,14,True
2022-03-16,270,True,True,True,14,True
2022-03-16,300,True,True,True,14,True
2022-03-16,330,True,True,True,14,True
2022-03-16,360,True,True,True,14,True
2022-03-16,390,True,True,True,14,True
2022-03-17,30,True,True,True,14,True
2022-03-17,60,True,True,True,14,True
2022-03-17,90,True,True,True,14,True
2022-03-17,120,True,True,True,14,True
2022-03-17,150,True,True,True,14,True
2022-03-17,180,True,True,True,14,True
2022-03-17,210,True,True,True,14,True
2022-03-17,240,True,True,True,14,True
2022-03-17,270,True,True,True,14,True
2022-03-17,300,True,True,True,14,True
2022-03-17,330,True,True,True,14,True
2022-03-17,360,True,True,True,14,True
2022-03-17,390,True,True,True,14,True
2022-03-18,30,True,True,True,14,True
2022-03-18,60,True,True,True,14,True
2022-03-18,90,True,True,True,14,True
2022-03-18,120,True,True,True,14,True
2022-03-18,150,True,True,True,14,True
2022-03-18,180,True,True,True,14,True
2022-03-18,210,True,True,True,14,True
2022-03-18,240,True,True,True,14,True
2022-03-18,270,True,True,True,14,True
2022-03-18,300,True,True,True,14,True
2022-03-18,330,True,True,True,14,True
2022-03-18,360,True,True,True,14,True
2022-03-18,390,True,True,True,14,True
2022-03-21,30,True,True,True,14,True
2022-03-21,60,True,True,True,14,True
2022-03-21,90,True,True,True,14,True
2022-03-21,120,True,True,True,14,True
2022-03-21,150,True,True,True,14,True
2022-03-21,180,True,True,True,14,True
2022-03-21,210,True,True,True,14,True
2022-03-21,240,True,True,True,14,True
2022-03-21,270,True,True,True,14,True
2022-03-21,300,True,True,True,14,True
2022-03-21,330,True,True,True,14,True
2022-03-21,360,True,True,True,14,True
2022-03-21,390,True,True,True,14,True
2022-03-22,30,True,True,True,14,True
2022-03-22,60,True,True,True,14,True
2022-03-22,90,True,True,True,14,True
2022-03-22,120,True,True,True,14,True
2022-03-22,150,True,True,True,14,True
2022-03-22,180,True,True,True,14,True
2022-03-22,210,True,True,True,14,True
2022-03-22,240,True,True,True,14,True
2022-03-22,270,True,True,True,14,True
2022-03-22,300,True,True,True,14,True
2022-03-22,330,True,True,True,14,True
2022-03-22,360,True,True,True,14,True
2022-03-22,390,True,True,True,14,True
2022-03-23,30,True,True,True,14,True
2022-03-23,60,True,True,True,14,True
2022-03-23,90,True,True,True,14,True
2022-03-23,120,True,True,True,14,True
2022-03-23,150,True,True,True,14,True
2022-03-23,180,True,True,True,14,True
2022-03-23,210,True,True,True,14,True
2022-03-23,240,True,True,True,14,True
2022-03-23,270,True,True,True,14,True
2022-03-23,300,True,True,True,14,True
2022-03-23,330,True,True,True,14,True
2022-03-23,360,True,True,True,14,True
2022-03-23,390,True,True,True,14,True
2022-03-24,30,True,True,True,14,True
2022-03-24,60,True,True,True,14,True
2022-03-24,90,True,True,True,14,True
2022-03-24,120,True,True,True,14,True
2022-03-24,150,True,True,True,14,True
2022-03-24,180,True,True,True,14,True
2022-03-24,210,True,True,True,14,True
2022-03-24,240,True,True,True,14,True
2022-03-24,270,True,True,True,14,True
2022-03-24,300,True,True,True,14,True
2022-03-24,330,True,True,True,14,True
2022-03-24,360,True,True,True,14,True
2022-03-24,390,True,True,True,14,True
2022-03-25,30,True,True,True,14,True
2022-03-25,60,True,True,True,14,True
2022-03-25,90,True,True,True,14,True
2022-03-25,120,True,True,True,14,True
2022-03-25,150,True,True,True,14,True
2022-03-25,180,True,True,True,14,True
2022-03-25,210,True,True,True,14,True
2022-03-25,240,True,True,True,14,True
2022-03-25,270,True,True,True,14,True
2022-03-25,300,True,True,True,14,True
2022-03-25,330,True,True,True,14,True
2022-03-25,360,True,True,True,14,True
2022-03-25,390,True,True,True,14,True
2022-03-28,30,True,True,True,14,True
2022-03-28,60,True,True,True,14,True
2022-03-28,90,True,True,True,14,True
2022-03-28,120,True,True,True,14,True
2022-03-28,150,True,True,True,14,True
2022-03-28,180,True,True,True,14,True
2022-03-28,210,True,True,True,14,True
2022-03-28,240,True,True,True,14,True
2022-03-28,270,True,True,True,14,True
2022-03-28,300,True,True,True,14,True
2022-03-28,330,True,True,True,14,True
2022-03-28,360,True,True,True,14,True
2022-03-28,390,True,True,True,14,True
2022-03-29,30,True,True,True,14,True
2022-03-29,60,True,True,True,14,True
2022-03-29,90,True,True,True,14,True
2022-03-29,120,True,True,True,14,True
2022-03-29,150,True,True,True,14,True
2022-03-29,180,True,True,True,14,True
2022-03-29,210,True,True,True,14,True
2022-03-29,240,True,True,True,14,True
2022-03-29,270,True,True,True,14,True
2022-03-29,300,True,True,True,14,True
2022-03-29,330,True,True,True,14,True
2022-03-29,360,True,True,True,14,True
2022-03-29,390,True,True,True,14,True
2022-03-30,30,True,True,True,14,True
2022-03-30,60,True,True,True,14,True
2022-03-30,90,True,True,True,14,True
2022-03-30,120,True,True,True,14,True
2022-03-30,150,True,True,True,14,True
2022-03-30,180,True,True,True,14,True
2022-03-30,210,True,True,True,14,True
2022-03-30,240,True,True,True,14,True
2022-03-30,270,True,True,True,14,True
2022-03-30,300,True,True,True,14,True
2022-03-30,330,True,True,True,14,True
2022-03-30,360,True,True,True,14,True
2022-03-30,390,True,True,True,14,True
2022-03-31,30,True,True,True,14,True
2022-03-31,60,True,True,True,14,True
2022-03-31,90,True,True,True,14,True
2022-03-31,120,True,True,True,14,True
2022-03-31,150,True,True,True,14,True
2022-03-31,180,True,True,True,14,True
2022-03-31,210,True,True,True,14,True
2022-03-31,240,True,True,True,14,True
2022-03-31,270,True,True,True,14,True
2022-03-31,300,True,True,True,14,True
2022-03-31,330,True,True,True,14,True
2022-03-31,360,True,True,True,14,True
2022-03-31,390,True,True,True,14,True
2022-04-01,30,True,True,True,14,True
2022-04-01,60,True,True,True,14,True
2022-04-01,90,True,True,True,14,True
2022-04-01,120,True,True,True,14,True
2022-04-01,150,True,True,True,14,True
2022-04-01,180,True,True,True,14,True
2022-04-01,210,True,True,True,14,True
2022-04-01,240,True,True,True,14,True
2022-04-01,270,True,True,True,14,True
2022-04-01,300,True,True,True,14,True
2022-04-01,330,True,True,True,14,True
2022-04-01,360,True,True,True,14,True
2022-04-01,390,True,True,True,14,True
2022-04-04,30,True,True,True,14,True
2022-04-04,60,True,True,True,14,True
2022-04-04,90,True,True,True,14,True
2022-04-04,120,True,True,True,14,True
2022-04-04,150,True,True,True,14,True
2022-04-04,180,True,True,True,14,True
2022-04-04,210,True,True,True,14,True
2022-04-04,240,True,True,True,14,True
2022-04-04,270,True,True,True,14,True
2022-04-04,300,True,True,True,14,True
2022-04-04,330,True,True,True,14,True
2022-04-04,360,True,True,True,14,True
2022-04-04,390,True,True,True,14,True
2022-04-05,30,True,True,True,14,True
2022-04-05,60,True,True,True,14,True
2022-04-05,90,True,True,True,14,True
2022-04-05,120,True,True,True,14,True
2022-04-05,150,True,True,True,14,True
2022-04-05,180,True,True,True,14,True
2022-04-05,210,True,True,True,14,True
2022-04-05,240,True,True,True,14,True
2022-04-05,270,True,True,True,14,True
2022-04-05,300,True,True,True,14,True
2022-04-05,330,True,True,True,14,True
2022-04-05,360,True,True,True,14,True
2022-04-05,390,True,True,True,14,True
2022-04-06,30,True,True,True,14,True
2022-04-06,60,True,True,True,14,True
2022-04-06,90,True,True,True,14,True
2022-04-06,120,True,True,True,14,True
2022-04-06,150,True,True,True,14,True
2022-04-06,180,True,True,True,14,True
2022-04-06,210,True,True,True,14,True
2022-04-06,240,True,True,True,14,True
2022-04-06,270,True,True,True,14,True
2022-04-06,300,True,True,True,14,True
2022-04-06,330,True,True,True,14,True
2022-04-06,360,True,True,True,14,True
2022-04-06,390,True,True,True,14,True
2022-04-07,30,True,True,True,14,True
2022-04-07,60,True,True,True,14,True
2022-04-07,90,True,True,True,14,True
2022-04-07,120,True,True,True,14,True
2022-04-07,150,True,True,True,14,True
2022-04-07,180,True,True,True,14,True
2022-04-07,210,True,True,True,14,True
2022-04-07,240,True,True,True,14,True
2022-04-07,270,True,True,True,14,True
2022-04-07,300,True,True,True,14,True
2022-04-07,330,True,True,True,14,True
2022-04-07,360,True,True,True,14,True
2022-04-07,390,True,True,True,14,True
2022-04-08,30,True,True,True,14,True
2022-04-08,60,True,True,True,14,True
2022-04-08,90,True,True,True,14,True
2022-04-08,120,True,True,True,14,True
2022-04-08,150,True,True,True,14,True
2022-04-08,180,True,True,True,14,True
2022-04-08,210,True,True,True,14,True
2022-04-08,240,True,True,True,14,True
2022-04-08,270,True,True,True,14,True
2022-04-08,300,True,True,True,14,True
2022-04-08,330,True,True,True,14,True
2022-04-08,360,True,True,True,14,True
2022-04-08,390,True,True,True,14,True
2022-04-11,30,True,True,True,14,True
2022-04-11,60,True,True,True,14,True
2022-04-11,90,True,True,True,14,True
2022-04-11,120,True,True,True,14,True
2022-04-11,150,True,True,True,14,True
2022-04-11,180,True,True,True,14,True
2022-04-11,210,True,True,True,14,True
2022-04-11,240,True,True,True,14,True
2022-04-11,270,True,True,True,14,True
2022-04-11,300,True,True,True,14,True
2022-04-11,330,True,True,True,14,True
2022-04-11,360,True,True,True,14,True
2022-04-11,390,True,True,True,14,True
2022-04-12,30,True,True,True,14,True
2022-04-12,60,True,True,True,14,True
2022-04-12,90,True,True,True,14,True
2022-04-12,120,True,True,True,14,True
2022-04-12,150,True,True,True,14,True
2022-04-12,180,True,True,True,14,True
2022-04-12,210,True,True,True,14,True
2022-04-12,240,True,True,True,14,True
2022-04-12,270,True,True,True,14,True
2022-04-12,300,True,True,True,14,True
2022-04-12,330,True,True,True,14,True
2022-04-12,360,True,True,True,14,True
2022-04-12,390,True,True,True,14,True
2022-04-13,30,True,True,True,14,True
2022-04-13,60,True,True,True,14,True
2022-04-13,90,True,True,True,14,True
2022-04-13,120,True,True,True,14,True
2022-04-13,150,True,True,True,14,True
2022-04-13,180,True,True,True,14,True
2022-04-13,210,True,True,True,14,True
2022-04-13,240,True,True,True,14,True
2022-04-13,270,True,True,True,14,True
2022-04-13,300,True,True,True,14,True
2022-04-13,330,True,True,True,14,True
2022-04-13,360,True,True,True,14,True
2022-04-13,390,True,True,True,14,True
2022-04-14,30,True,True,True,14,True
2022-04-14,60,True,True,True,14,True
2022-04-14,90,True,True,True,14,True
2022-04-14,120,True,True,True,14,True
2022-04-14,150,True,True,True,14,True
2022-04-14,180,True,True,True,14,True
2022-04-14,210,True,True,True,14,True
2022-04-14,240,True,True,True,14,True
2022-04-14,270,True,True,True,14,True
2022-04-14,300,True,True,True,14,True
2022-04-14,330,True,True,True,14,True
2022-04-14,360,True,True,True,14,True
2022-04-14,390,True,True,True,14,True
2022-04-18,30,True,True,True,14,True
2022-04-18,60,True,True,True,14,True
2022-04-18,90,True,True,True,14,True
2022-04-18,120,True,True,True,14,True
2022-04-18,150,True,True,True,14,True
